Date,Date,BTC-Open,High,Low,BTC-Close,BTC-Volume,Delta,"('Adj Close', 'AADA.SW')","('Adj Close', 'ABBA.SW')","('Adj Close', 'ABCH.SW')","('Adj Close', 'ABNB.SW')","('Adj Close', 'ABTC.SW')","('Adj Close', 'AETH.SW')","('Adj Close', 'ASOL.SW')","('Adj Close', 'AXLM.SW')","('Adj Close', 'AXRP.SW')","('Adj Close', 'AXTZ.SW')","('Adj Close', 'BITC.SW')","('Adj Close', 'BTCA.SW')","('Adj Close', 'BTCB.SW')","('Adj Close', 'BTCW.SW')","('Adj Close', 'ETHB.SW')","('Adj Close', 'ETHE.SW')","('Adj Close', 'ETHW.SW')","('Adj Close', 'HODL.SW')","('Adj Close', 'HODLV.SW')","('Adj Close', 'HODLX.SW')","('Adj Close', 'KEYS.SW')","('Adj Close', 'MOON.SW')","('Adj Close', 'SBTC.SW')","('Adj Close', 'SBTCC.SW')","('Adj Close', 'SBTCU.SW')","('Adj Close', 'SDOT.SW')","('Adj Close', 'SEBAX.SW')","('Adj Close', 'SETH.SW')","('Adj Close', 'SGLD.SW')","('Adj Close', 'VPOL.SW')","('Adj Close', 'XRPL.SW')"
2021-10-22,2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775,1545.625,43.5,26.809999465942383,28.100000381469727,35.915000915527344,19.875999450683594,41.0,127.73999786376953,18.895999908447266,33.63999938964844,36.08000183105469,61.0,297.25,,12.98799991607666,,118.0,40.0334587097168,17.670000076293945,25.600000381469727,28.110000610351562,29.25,27.90999984741211,0.8436999917030334,5.546000003814697,6.098999977111816,45.58000183105469,56.13999938964844,3.9605000019073486,173.5399932861328,,43.558998107910156
2021-10-25,2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614,-2145.8984375,43.36000061035156,27.65999984741211,28.104999542236328,36.3849983215332,20.594999313354492,42.810001373291016,133.52000427246094,19.496000289916992,33.095001220703125,36.13999938964844,62.900001525878906,306.5,,13.387999534606934,,123.13999938964844,41.28190994262695,17.950000762939453,26.049999237060547,28.8799991607666,29.940000534057617,28.670000076293945,0.8116000294685364,5.557000160217285,6.070000171661377,43.560001373291016,57.41999816894531,4.121500015258789,174.74000549316406,,43.34189987182617
2021-10-26,2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587,2668.96875,43.75,27.3799991607666,27.700000762939453,35.939998626708984,20.225000381469727,43.025001525878906,126.27999877929688,19.31800079345703,33.459999084472656,38.0,61.45000076293945,301.45001220703125,,13.11400032043457,,123.0,41.342140197753906,17.802000045776367,25.899999618530273,28.559999465942383,29.475000381469727,28.53499984741211,0.8299999833106995,5.511000156402588,6.205999851226807,43.7400016784668,57.849998474121094,4.158999919891357,172.5,,43.8202018737793
2021-10-27,2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893,1869.61328125,39.685001373291016,26.110000610351562,25.475000381469727,33.81999969482422,19.224000930786133,41.45500183105469,117.5,17.281999588012695,30.979999542236328,33.435001373291016,58.900001525878906,288.54998779296875,,12.472000122070312,,118.05999755859375,39.8726692199707,17.006000518798828,24.450000762939453,27.06999969482422,28.049999237060547,26.959999084472656,0.8644999861717224,5.322000026702881,5.85099983215332,40.779998779296875,54.5099983215332,3.9835000038146973,172.89999389648438,,40.661598205566406
2021-10-28,2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247,-2151.40625,40.79999923706055,26.93000030517578,25.700000762939453,36.08000183105469,19.84600067138672,42.900001525878906,121.76000213623047,17.558000564575195,32.22999954223633,33.39500045776367,60.880001068115234,299.54998779296875,,12.998000144958496,,123.9000015258789,41.594459533691406,17.54400062561035,25.350000381469727,27.260000228881836,29.225000381469727,28.125,0.8371999859809875,5.40500020980835,6.065999984741211,42.540000915527344,56.560001373291016,4.13700008392334,174.24000549316406,,41.83689880371094
2021-10-29,2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767,-1603.09375,40.915000915527344,27.600000381469727,26.700000762939453,38.810001373291016,20.235000610351562,45.79999923706055,123.94000244140625,18.284000396728516,32.779998779296875,33.904998779296875,61.54999923706055,300.0,,12.814000129699707,,131.0,43.25038146972656,17.979999542236328,25.899999618530273,28.71500015258789,29.649999618530273,28.75,0.8270999789237976,5.328000068664551,6.1570000648498535,42.834999084472656,56.83000183105469,4.297500133514404,172.83999633789062,,42.64189910888672
2021-11-01,2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,316.04296875,39.95000076293945,27.219999313354492,26.829999923706055,40.29999923706055,19.823999404907227,44.529998779296875,124.13999938964844,18.527999877929688,33.28499984741211,33.915000915527344,61.06999969482422,300.29998779296875,,13.022000312805176,,129.17999267578125,43.230369567871094,18.006000518798828,26.334999084472656,28.799999237060547,29.440000534057617,28.68000030517578,0.8271999955177307,5.335999965667725,6.109000205993652,47.68000030517578,57.900001525878906,4.309500217437744,172.74000549316406,,43.371700286865234
2021-11-02,2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647,-2263.1484375,40.16999816894531,28.450000762939453,27.030000686645508,41.959999084472656,20.625,46.334999084472656,127.5999984741211,18.908000946044922,34.97999954223633,34.03499984741211,63.5,305.20001220703125,,13.446000099182129,,134.17999267578125,44.81093978881836,19.25,27.170000076293945,29.93000030517578,30.489999771118164,29.78499984741211,0.801800012588501,5.593999862670898,6.256999969482422,51.709999084472656,60.16999816894531,4.420499801635742,173.39999389648438,,45.051700592041016
2021-11-03,2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509,284.2890625,42.16999816894531,27.979999542236328,27.219999313354492,41.130001068115234,20.170000076293945,46.84000015258789,139.17999267578125,19.277999877929688,35.974998474121094,33.720001220703125,61.61000061035156,299.5,,13.156000137329102,,134.05999755859375,45.038639068603516,19.25,27.290000915527344,29.479999542236328,30.360000610351562,29.959999084472656,0.8166999816894531,5.464000225067139,6.13100004196167,51.95000076293945,59.5,4.4730000495910645,170.55999755859375,,46.529300689697266
2021-11-04,2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901,1489.57421875,40.099998474121094,27.655000686645508,26.8700008392334,40.9900016784668,19.829999923706055,45.814998626708984,146.55999755859375,18.719999313354492,36.099998474121094,33.665000915527344,60.849998474121094,295.6499938964844,,13.001999855041504,,134.5,44.750091552734375,19.23200035095215,27.149999618530273,29.100000381469727,30.395000457763672,29.915000915527344,0.8313000202178955,5.447000026702881,6.043000221252441,52.7400016784668,60.0,4.500500202178955,171.82000732421875,,46.894901275634766
2021-11-05,2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446,334.40234375,40.224998474121094,27.34000015258789,26.9950008392334,45.189998626708984,19.673999786376953,45.97999954223633,143.55999755859375,18.375999450683594,35.03499984741211,35.23500061035156,60.29999923706055,295.1000061035156,,12.961999893188477,,133.24000549316406,44.498268127441406,18.9060001373291,27.299999237060547,29.104999542236328,29.760000228881836,29.854999542236328,0.8370000123977661,5.3480000495910645,6.039000034332275,51.7599983215332,58.5099983215332,4.4654998779296875,175.10000610351562,,45.81290054321289
2021-11-08,2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330,-4222.76171875,41.2400016784668,29.549999237060547,28.125,48.18000030517578,21.405000686645508,48.8849983215332,154.13999938964844,19.010000228881836,38.099998474121094,35.67499923706055,65.70999908447266,314.3500061035156,,14.050000190734863,,141.5,47.24440002441406,19.988000869750977,29.235000610351562,31.385000228881836,32.18000030517578,31.93000030517578,0.7789999842643738,5.769999980926514,6.533999919891357,52.81999969482422,61.2599983215332,4.703999996185303,176.44000244140625,,49.60350036621094
2021-11-09,2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721,577.90625,46.0,29.68000030517578,32.040000915527344,47.724998474121094,21.475000381469727,49.15999984741211,146.32000732421875,19.91200065612793,38.099998474121094,34.16999816894531,66.31999969482422,316.20001220703125,,14.196000099182129,,142.32000732421875,47.700618743896484,20.43000030517578,30.184999465942383,31.7450008392334,32.31999969482422,31.8799991607666,0.7544000148773193,5.834000110626221,6.574999809265137,52.70000076293945,64.26000213623047,4.758999824523926,176.66000366210938,,49.539398193359375
2021-11-10,2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378,1958.10546875,45.96500015258789,30.3799991607666,32.3849983215332,48.29999923706055,22.170000076293945,49.814998626708984,150.17999267578125,22.344999313354492,40.68000030517578,34.625,68.06999969482422,322.8500061035156,,14.567999839782715,,144.44000244140625,48.23094177246094,20.43000030517578,30.489999771118164,32.2599983215332,33.08000183105469,32.46500015258789,0.7379999756813049,6.0,6.752999782562256,51.20000076293945,66.0,4.829999923706055,179.36000061035156,,52.517799377441406
2021-11-11,2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236,28.9296875,42.4900016784668,29.389999389648438,30.6299991607666,46.88999938964844,21.209999084472656,49.21500015258789,146.3000030517578,19.979999542236328,37.13999938964844,32.529998779296875,64.80000305175781,313.45001220703125,,13.958000183105469,,141.6999969482422,47.04351043701172,19.722000122070312,28.899999618530273,30.719999313354492,31.524999618530273,31.2549991607666,0.7760000228881836,5.708000183105469,6.425000190734863,48.27000045776367,62.279998779296875,4.682000160217285,180.1999969482422,,
2021-11-12,2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887,708.0390625,40.564998626708984,28.5,29.690000534057617,45.58000183105469,20.700000762939453,47.52000045776367,135.4199981689453,18.8799991607666,35.58000183105469,30.344999313354492,62.11000061035156,304.04998779296875,,13.517999649047852,,135.75999450683594,45.5655517578125,19.284000396728516,27.834999084472656,30.110000610351562,30.684999465942383,29.899999618530273,0.7997000217437744,5.46999979019165,6.171000003814697,44.39500045776367,60.040000915527344,4.5254998207092285,179.32000732421875,,46.53839874267578
2021-11-15,2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548,1963.41796875,40.959999084472656,29.145000457763672,30.15999984741211,47.39500045776367,20.934999465942383,48.16999816894531,146.5,19.893999099731445,36.0,31.594999313354492,64.0999984741211,306.3999938964844,,14.062000274658203,,138.47999572753906,46.30067825317383,19.582000732421875,28.780000686645508,30.56999969482422,31.40999984741211,30.950000762939453,0.7699999809265137,5.618000030517578,6.380000114440918,45.959999084472656,61.599998474121094,4.685999870300293,180.3800048828125,,46.9911003112793
2021-11-16,2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592,3559.94921875,38.85499954223633,27.520000457763672,27.489999771118164,43.790000915527344,20.030000686645508,44.849998474121094,137.5,18.030000686645508,33.46500015258789,29.03499984741211,60.279998779296875,295.5,,13.142000198364258,,127.72000122070312,42.78398895263672,17.802000045776367,26.549999237060547,28.7549991607666,29.2549991607666,28.774999618530273,0.8259999752044678,5.317999839782715,5.998000144958496,42.18000030517578,57.189998626708984,4.228499889373779,181.22000122070312,,43.76890182495117
2021-11-17,2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930,-228.390625,37.78499984741211,27.079999923706055,26.614999771118164,42.41999816894531,19.649999618530273,43.400001525878906,130.0,17.474000930786133,32.8650016784668,27.899999618530273,59.36000061035156,291.54998779296875,,13.0,,125.05999755859375,41.49034881591797,17.709999084472656,25.959999084472656,27.899999618530273,28.524999618530273,27.93000030517578,0.8378000259399414,5.199999809265137,5.879000186920166,42.18000030517578,55.90999984741211,4.118000030517578,180.10000610351562,,43.09989929199219
2021-11-18,2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699,3418.0,35.75,25.719999313354492,25.3700008392334,39.88999938964844,18.790000915527344,41.77000045776367,118.66000366210938,16.658000946044922,31.924999237060547,25.9950008392334,56.959999084472656,287.1499938964844,,12.428000450134277,,120.0,40.866790771484375,16.881999969482422,25.020000457763672,27.700000762939453,27.354999542236328,26.799999237060547,0.8579999804496765,5.113999843597412,5.708000183105469,38.33000183105469,54.25,4.130499839782715,180.25999450683594,,41.577301025390625
2021-11-19,2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772,-1223.44921875,37.849998474121094,26.329999923706055,25.975000381469727,43.11000061035156,19.020000457763672,44.03499984741211,131.75999450683594,17.81399917602539,32.92499923706055,28.05500030517578,57.61000061035156,284.1000061035156,,12.576000213623047,,126.05999755859375,42.02470016479492,17.238000869750977,26.0,27.450000762939453,28.200000762939453,27.950000762939453,0.8604999780654907,5.072999954223633,5.5920000076293945,39.18000030517578,55.290000915527344,4.145999908447266,180.0,,42.80830001831055
2021-11-22,2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783,2417.55859375,36.439998626708984,26.5,25.6200008392334,42.650001525878906,19.062000274658203,44.21500015258789,135.3800048828125,17.972000122070312,32.084999084472656,27.90999984741211,57.720001220703125,280.0,,12.859999656677246,,126.33999633789062,42.16790008544922,17.219999313354492,25.594999313354492,27.530000686645508,28.395000457763672,27.815000534057617,0.8614000082015991,5.060999870300293,5.664999961853027,40.07500076293945,55.22999954223633,4.21150016784668,175.55999755859375,,41.838600158691406
2021-11-23,2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899,-1264.51953125,36.20000076293945,26.510000228881836,25.575000762939453,44.58000183105469,19.007999420166016,45.19499969482422,133.39999389648438,17.302000045776367,31.915000915527344,28.09000015258789,56.88999938964844,279.8999938964844,,12.470000267028809,,127.4800033569336,42.74024963378906,17.038000106811523,25.514999389648438,27.575000762939453,28.139999389648438,27.854999542236328,0.8665000200271606,5.006999969482422,5.585000038146973,38.939998626708984,53.38999938964844,4.072999954223633,173.10000610351562,,41.73640060424805
2021-11-24,2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789,1285.42578125,33.189998626708984,26.170000076293945,26.760000228881836,43.75,18.687999725341797,44.599998474121094,129.44000244140625,16.841999053955078,31.030000686645508,26.594999313354492,56.38999938964844,280.75,,12.23799991607666,,127.0,42.09696960449219,16.667999267578125,24.9950008392334,27.010000228881836,27.700000762939453,27.385000228881836,0.8799999952316284,4.963500022888184,5.63700008392334,38.92499923706055,52.869998931884766,4.178500175476074,172.66000366210938,,40.56700134277344
2021-11-25,2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248,-109.26171875,35.314998626708984,27.540000915527344,28.18000030517578,47.80500030517578,19.48200035095215,47.11000061035156,131.8800048828125,17.472000122070312,32.14500045776367,27.93000030517578,58.27000045776367,291.25,,12.965999603271484,,133.8000030517578,44.51926040649414,17.51799964904785,26.5,28.399999618530273,29.06999969482422,28.575000762939453,0.8540999889373779,5.066999912261963,5.866000175476074,40.025001525878906,56.43000030517578,4.441500186920166,173.66000366210938,,41.812198638916016
2021-11-26,2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221,5390.51953125,30.959999084472656,24.709999084472656,25.174999237060547,43.64500045776367,17.667999267578125,41.849998474121094,118.13999938964844,16.45199966430664,28.7450008392334,25.25,53.88999938964844,263.1499938964844,,11.751999855041504,,121.36000061035156,44.47999954223633,16.538000106811523,23.889999389648438,26.094999313354492,26.440000534057617,25.905000686645508,0.9179999828338623,4.791999816894531,5.373000144958496,34.845001220703125,51.15999984741211,3.9489998817443848,174.1999969482422,,37.40800094604492
2021-11-29,2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356,-514.66015625,31.81999969482422,26.170000076293945,25.735000610351562,46.31999969482422,18.719999313354492,45.14500045776367,127.0999984741211,16.663999557495117,29.625,27.3700008392334,56.45000076293945,278.70001220703125,,12.399999618530273,,128.22000122070312,42.9738883972168,16.549999237060547,25.020000457763672,27.149999618530273,27.84000015258789,27.510000228881836,0.8715000152587891,4.940499782562256,5.60099983215332,35.60499954223633,53.380001068115234,4.245999813079834,173.1199951171875,,38.61180114746094
2021-11-30,2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618,824.6875,31.920000076293945,26.71500015258789,25.774999618530273,45.98500061035156,18.700000762939453,47.51499938964844,133.0,17.600000381469727,30.165000915527344,29.834999084472656,58.290000915527344,279.1499938964844,,12.791999816894531,,138.24000549316406,44.02000045776367,17.29800033569336,26.184999465942383,27.665000915527344,28.469999313354492,28.094999313354492,0.8791000247001648,5.105000019073486,5.716000080108643,37.57500076293945,55.869998931884766,4.549499988555908,173.02000427246094,,39.534698486328125
2021-12-01,2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307,-321.86328125,32.79499816894531,27.459999084472656,26.350000381469727,48.185001373291016,19.128000259399414,49.13999938964844,139.10000610351562,17.073999404907227,30.71500015258789,29.344999313354492,57.959999084472656,281.6499938964844,10.079999923706055,12.630000114440918,10.720000267028809,140.9600067138672,47.12351989746094,17.257999420166016,26.125,28.68000030517578,29.450000762939453,29.084999084472656,0.8416000008583069,5.1579999923706055,5.828999996185303,37.85499954223633,56.130001068115234,4.684999942779541,173.13999938964844,,40.21179962158203
2021-12-02,2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686,739.5546875,34.45500183105469,26.209999084472656,25.424999237060547,46.02000045776367,18.309999465942383,46.69499969482422,140.6999969482422,16.86199951171875,29.56999969482422,27.760000228881836,55.83000183105469,273.04998779296875,9.90999984741211,12.211999893188477,10.579999923706055,136.4199981689453,45.37834930419922,16.709999084472656,25.55500030517578,27.389999389648438,28.139999389648438,28.1299991607666,0.875,4.97599983215332,5.610000133514404,35.86000061035156,54.20000076293945,4.489500045776367,171.02000427246094,,38.534400939941406
2021-12-03,2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215,2910.91796875,32.16999816894531,25.635000228881836,25.510000228881836,44.54499816894531,17.992000579833984,45.33000183105469,136.44000244140625,17.33799934387207,28.774999618530273,27.299999237060547,55.83000183105469,277.3999938964844,9.46500015258789,12.02400016784668,10.5,132.5,44.762699127197266,17.016000747680664,25.204999923706055,27.100000381469727,27.635000228881836,27.2549991607666,0.8999999761581421,4.855999946594238,5.498000144958496,34.48500061035156,55.220001220703125,4.432499885559082,171.3800048828125,,37.50809860229492
2021-12-06,2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001,-1169.14453125,26.815000534057617,23.165000915527344,20.184999465942383,42.45000076293945,15.96399974822998,42.70500183105469,116.13999938964844,13.706000328063965,23.979999542236328,21.385000228881836,48.25,239.9499969482422,8.24899959564209,10.583999633789062,9.085000038146973,120.55999755859375,40.345001220703125,13.72599983215332,22.09000015258789,23.96500015258789,24.719999313354492,24.360000610351562,1.0010000467300415,4.218500137329102,4.853499889373779,26.545000076293945,46.310001373291016,4.098499774932861,172.22000122070312,,31.236000061035156
2021-12-07,2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852,-118.2578125,29.0,24.575000762939453,21.954999923706055,43.53499984741211,16.90999984741211,45.470001220703125,120.0,14.779999732971191,25.354999542236328,22.885000228881836,51.06999969482422,259.0,9.029000282287598,11.21399974822998,10.10200023651123,131.17999267578125,43.70000076293945,15.255999565124512,23.31999969482422,25.565000534057617,26.045000076293945,25.594999313354492,0.9399999976158142,4.491499900817871,5.0370001792907715,29.219999313354492,49.57500076293945,4.317999839782715,171.5,,33.07640075683594
2021-12-08,2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,28479699446,162.8515625,28.274999618530273,24.170000076293945,21.56999969482422,43.79999923706055,16.576000213623047,45.6150016784668,117.0,15.331999778747559,26.459999084472656,29.799999237060547,49.96500015258789,255.39999389648438,8.812000274658203,11.079999923706055,10.199999809265137,127.63999938964844,43.92499923706055,15.07800006866455,22.7549991607666,25.0,25.860000610351562,25.600000381469727,0.9549999833106995,4.409999847412109,4.855000019073486,29.405000686645508,49.400001525878906,4.3979997634887695,172.4600067138672,,34.525901794433594
2021-12-09,2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251,2777.9609375,26.889999389648438,23.174999237060547,20.704999923706055,43.2599983215332,15.930000305175781,43.4900016784668,113.5999984741211,14.446000099182129,27.045000076293945,27.8700008392334,48.79499816894531,245.0,8.685999870300293,10.486000061035156,9.899999618530273,126.66000366210938,41.474998474121094,14.37600040435791,22.7450008392334,24.084999084472656,24.809999465942383,24.43000030517578,1.0002000331878662,4.238999843597412,4.797999858856201,28.799999237060547,47.7400016784668,4.166999816894531,171.8000030517578,,35.378700256347656
2021-12-10,2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122,398.83984375,25.579999923706055,22.334999084472656,20.045000076293945,41.625,15.482000350952148,41.0,104.05999755859375,13.821999549865723,24.635000228881836,24.135000228881836,47.650001525878906,235.0,8.32699966430664,10.390000343322754,9.199999809265137,118.4000015258789,39.5,13.869999885559082,21.940000534057617,23.514999389648438,23.885000228881836,23.469999313354492,1.0197999477386475,4.181000232696533,4.7270002365112305,26.579999923706055,44.650001525878906,3.989500045776367,172.10000610351562,,32.31990051269531
2021-12-13,2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776,3377.26171875,24.905000686645508,21.895000457763672,19.284000396728516,38.720001220703125,15.277999877929688,39.220001220703125,95.58000183105469,12.800000190734863,24.045000076293945,21.774999618530273,47.42499923706055,228.0,8.456999778747559,10.208000183105469,9.194000244140625,113.16000366210938,37.68000030517578,14.196000099182129,21.0,22.844999313354492,23.25,22.479999542236328,1.0282000303268433,4.0894999504089355,4.816999912261963,26.579999923706055,44.0,3.7795000076293945,172.86000061035156,,31.405099868774414
2021-12-14,2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079,97.19140625,24.674999237060547,21.739999771118164,19.209999084472656,38.35499954223633,15.218000411987305,38.849998474121094,96.83999633789062,13.050000190734863,23.954999923706055,23.360000610351562,46.599998474121094,230.9499969482422,8.206999778747559,10.149999618530273,8.767999649047852,113.62000274658203,37.400001525878906,13.517999649047852,21.024999618530273,22.385000228881836,23.030000686645508,22.4950008392334,1.0246000289916992,4.0894999504089355,4.7129998207092285,25.790000915527344,43.91999816894531,3.75,172.55999755859375,,31.376100540161133
2021-12-15,2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520,-516.96875,24.360000610351562,21.7450008392334,18.93400001525879,37.345001220703125,15.395999908447266,38.20000076293945,97.41000366210938,12.62399959564209,23.774999618530273,22.184999465942383,46.39500045776367,234.0,8.197999954223633,10.197999954223633,8.557999610900879,108.69999694824219,36.79999923706055,13.470000267028809,20.770000457763672,22.385000228881836,23.209999084472656,22.290000915527344,1.0377999544143677,4.0894999504089355,4.666500091552734,24.614999771118164,42.70500183105469,3.7065000534057617,171.32000732421875,,30.9419002532959
2021-12-16,2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947,1235.0390625,26.174999237060547,22.940000534057617,20.204999923706055,40.0,15.87399959564209,42.349998474121094,113.36000061035156,13.562000274658203,24.934999465942383,25.03499984741211,48.17499923706055,230.9499969482422,8.359999656677246,10.54800033569336,9.133999824523926,121.77999877929688,40.68000030517578,14.215999603271484,21.815000534057617,23.700000762939453,24.635000228881836,24.09000015258789,0.9968000054359436,4.199999809265137,4.863999843597412,27.290000915527344,45.79499816894531,4.057000160217285,173.66000366210938,8.970000267028809,32.693199157714844
2021-12-17,2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329,1451.5859375,24.09000015258789,21.959999084472656,19.43199920654297,39.345001220703125,15.392000198364258,39.540000915527344,110.05999755859375,12.90999984741211,24.459999084472656,22.459999084472656,46.70000076293945,225.9499969482422,8.194999694824219,10.109999656677246,8.875,112.69999694824219,38.08000183105469,13.576000213623047,20.459999084472656,23.024999618530273,23.4950008392334,23.059999465942383,1.0332000255584717,4.0970001220703125,4.622499942779541,25.440000534057617,43.369998931884766,3.887500047683716,175.0,8.802000045776367,31.76020050048828
2021-12-20,2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129,-173.21484375,24.299999237060547,21.625,19.104000091552734,38.04999923706055,14.960000038146973,39.58000183105469,104.04000091552734,13.001999855041504,25.415000915527344,21.5,45.70500183105469,221.0,8.031000137329102,10.001999855041504,8.687999725341797,113.5,37.994998931884766,13.208000183105469,20.825000762939453,22.53499984741211,23.049999237060547,22.450000762939453,1.0435999631881714,4.03849983215332,4.578499794006348,23.950000762939453,42.92499923706055,3.80049991607666,173.75999450683594,8.753000259399414,33.27109909057617
2021-12-21,2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928,-2050.53515625,25.299999237060547,22.825000762939453,19.663999557495117,39.3849983215332,15.850000381469727,41.60499954223633,109.80000305175781,13.42199993133545,27.1299991607666,22.684999465942383,48.025001525878906,228.75,8.484999656677246,10.592000007629395,8.902999877929688,118.76000213623047,39.435001373291016,13.72599983215332,21.81999969482422,23.510000228881836,24.364999771118164,23.59000015258789,0.9864000082015991,4.218999862670898,4.806000232696533,24.639999389648438,45.0,3.940000057220459,173.86000061035156,9.543000221252441,35.382198333740234
2021-12-22,2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559,308.5859375,27.309999465942383,22.90999984741211,20.125,39.709999084472656,16.0,41.47999954223633,113.4000015258789,13.868000030517578,28.69499969482422,24.700000762939453,48.5099983215332,230.89999389648438,8.36299991607666,10.581999778747559,9.0,120.4000015258789,39.369998931884766,14.029999732971191,22.43000030517578,23.885000228881836,24.55500030517578,24.040000915527344,0.9803000092506409,4.26800012588501,4.849999904632568,27.344999313354492,45.95500183105469,3.9860000610351562,173.0399932861328,10.930000305175781,37.66339874267578
2021-12-23,2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108,-2158.1953125,27.700000762939453,22.7450008392334,20.0049991607666,39.459999084472656,15.871999740600586,40.86000061035156,110.77999877929688,13.930000305175781,29.78499984741211,25.31999969482422,48.32500076293945,229.75,8.36299991607666,10.564000129699707,8.800000190734863,117.4800033569336,39.125,13.857999801635742,22.274999618530273,23.780000686645508,24.299999237060547,23.875,0.9855999946594238,4.265999794006348,4.7829999923706055,27.3799991607666,45.7599983215332,3.931999921798706,174.66000366210938,10.510000228881836,38.98379898071289
2021-12-27,2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,24324345758,162.19140625,31.454999923706055,23.645000457763672,21.149999618530273,41.61000061035156,16.695999145507812,42.30500030517578,123.9800033569336,15.29800033569336,28.604999542236328,26.90999984741211,50.959999084472656,244.14999389648438,8.784000396728516,10.894000053405762,8.95300006866455,121.9000015258789,40.66999816894531,14.87399959564209,23.03499984741211,25.030000686645508,25.719999313354492,25.395000457763672,0.9309999942779541,4.4664998054504395,5.117000102996826,31.290000915527344,48.849998474121094,4.03000020980835,174.89999389648438,11.631999969482422,37.370601654052734
2021-12-28,2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883,3091.00390625,29.235000610351562,22.389999389648438,20.469999313354492,40.58000183105469,15.942000389099121,39.88999938964844,113.0,14.868000030517578,26.364999771118164,25.329999923706055,48.650001525878906,227.39999389648438,8.345000267028809,10.657999992370605,8.5,115.44000244140625,38.31999969482422,14.192000389099121,22.700000762939453,23.8799991607666,24.174999237060547,23.655000686645508,0.988099992275238,4.230500221252441,4.86299991607666,29.530000686645508,46.84000015258789,3.871000051498413,175.9600067138672,10.470000267028809,34.46440124511719
