Time,1Hash,AntPool,BTC.TOP,BTC.com,BTCC Pool,BW.COM,BitClub Network,BitFury,Bitcoin.com,F2Pool,GBMiners,SlushPool,Unknown,ViaBTC,others
2019-07-28 00:00:00 UTC,,8.101877232248166e+18,8.55198152292862e+18,,,,9.002085813609074e+17,4.95114719748499e+18,4.501042906804537e+17,1.1702711557691795e+19,,5.401251488165445e+18,3.4658030382394933e+19,4.050938616124083e+18,
2019-07-29 00:00:00 UTC,,1.492946799584733e+19,7.690938058466806e+18,,,,4.524081210862827e+17,2.714448726517696e+18,,1.1762611148243352e+19,,5.428897453035392e+18,2.9406527870608376e+19,3.6192649686902615e+18,
2019-07-30 00:00:00 UTC,,7.064583968196429e+18,5.739974474159599e+18,,,,8.830729960245536e+17,2.207682490061384e+18,,8.389193462233258e+18,,4.415364980122768e+18,2.9582945366822543e+19,4.415364980122768e+18,
2019-07-31 00:00:00 UTC,,1.2135038879161627e+19,7.191134150614298e+18,,4.494458844133936e+17,,,1.3483376532401807e+18,,8.988917688267871e+18,,8.090025919441084e+18,3.3258995446591123e+19,5.393350612960723e+18,
2019-08-01 00:00:00 UTC,,8.935906228814621e+18,5.808339048729504e+18,,,,4.46795311440731e+17,1.787181245762924e+18,4.46795311440731e+17,6.701929671610965e+18,,4.91474842584804e+18,2.8148104620766056e+19,6.255134360170234e+18,
2019-08-02 00:00:00 UTC,,4.5018280089441956e+18,6.302559212521874e+18,,,,,4.5018280089441956e+18,,1.3505484026832587e+19,,6.752742013416293e+18,3.421389286797589e+19,6.302559212521874e+18,
2019-08-03 00:00:00 UTC,,1.0264091057757016e+19,6.693972428971967e+18,,,,,5.801442771775705e+18,4.4626482859813114e+17,9.371561400560755e+18,,6.247707600373837e+18,3.3023597316261708e+19,5.355177943177573e+18,
2019-08-04 00:00:00 UTC,,9.858281650625188e+18,5.377244536704647e+18,,,,4.4810371139205395e+17,8.962074227841079e+17,8.962074227841079e+17,1.2995007630369565e+19,,6.273451959488755e+18,3.181536350883583e+19,6.273451959488755e+18,
2019-08-05 00:00:00 UTC,,8.8499354163174e+18,7.3749461802645e+18,,4.9166307868429997e+17,,,9.833261573685999e+17,9.833261573685999e+17,8.3582723376331e+18,,3.9333046294743997e+18,3.34330893505324e+19,5.8999569442116e+18,
2019-08-06 00:00:00 UTC,,1.5012336721162994e+19,7.005757136542731e+18,,,,,2.5020561201938324e+18,5.0041122403876646e+17,1.0508635704814096e+19,,4.0032897923101317e+18,3.552919690675242e+19,5.004112240387665e+18,5.0041122403876646e+17
2019-08-07 00:00:00 UTC,,8.433775993088311e+18,8.929880463269976e+18,,,,4.961044701816654e+17,2.480522350908327e+18,9.922089403633308e+17,5.457149171998319e+18,,6.44935811236165e+18,3.522341738289824e+19,6.44935811236165e+18,9.922089403633308e+17
2019-08-08 00:00:00 UTC,,8.415280229861428e+18,3.9601318728759665e+18,,,,,2.475082420547479e+18,,8.415280229861428e+18,,6.93023077753294e+18,3.56411868558837e+19,3.46511538876647e+18,9.900329682189916e+17
2019-08-09 00:00:00 UTC,,8.892847079248212e+18,2.9642823597494036e+18,,,,4.94047059958234e+17,1.4821411798747018e+18,1.4821411798747018e+18,9.880941199164682e+18,,4.940470599582341e+18,3.4583294197076378e+19,7.904752959331744e+18,
2019-08-10 00:00:00 UTC,,7.013203801723139e+18,5.510374415639609e+18,,,,5.0094312869450995e+17,2.0037725147780398e+18,1.0018862573890199e+18,1.2022635088668238e+19,,7.013203801723139e+18,3.2060360236448637e+19,8.516033187806669e+18,
2019-08-11 00:00:00 UTC,,8.358838747959288e+18,5.90035676326538e+18,,,,9.833927938775634e+17,2.4584819846939085e+18,,1.3767499114285885e+19,,5.90035676326538e+18,3.5402140579592282e+19,2.4584819846939085e+18,
2019-08-12 00:00:00 UTC,,9.4467477369036e+18,2.983183495864295e+18,,,,,2.485986246553579e+18,,1.0938339484835748e+19,,3.977577994485726e+18,3.0826229457264378e+19,4.971972493107158e+18,4.971972493107158e+17
2019-08-13 00:00:00 UTC,,6.014549208862547e+18,8.520611379221942e+18,,,,1.002424868143758e+18,3.5084870385031526e+18,5.01212434071879e+17,1.4535160588084488e+19,,5.01212434071879e+18,3.2077595780600254e+19,7.016974077006305e+18,5.01212434071879e+17
2019-08-14 00:00:00 UTC,,4.918317293262967e+18,6.885644210568153e+18,,,,,9.836634586525933e+17,,8.361139398547043e+18,,6.885644210568153e+18,3.787104315812484e+19,8.852971127873339e+18,
2019-08-15 00:00:00 UTC,,9.42696637522956e+18,4.961561250120822e+18,,,,1.9846245000483287e+18,2.480780625060411e+18,4.961561250120822e+17,9.923122500241644e+18,,6.450029625157068e+18,3.2746304250797425e+19,9.42696637522956e+18,
2019-08-16 00:00:00 UTC,,8.942707927299784e+18,6.955439499010943e+18,,,,4.968171070722102e+17,1.4904513212166305e+18,,8.942707927299784e+18,,9.439525034371994e+18,3.3286746173838086e+19,3.4777197495054715e+18,
2019-08-17 00:00:00 UTC,,9.521923431126643e+18,6.515000242349808e+18,,,,5.011538647961391e+17,1.0023077295922781e+18,,9.521923431126643e+18,,4.0092309183691126e+18,2.756346256378765e+19,5.51269251275753e+18,
2019-08-18 00:00:00 UTC,,9.522981587190223e+18,5.012095572205381e+18,,,,,3.007257343323228e+18,,8.019352915528609e+18,,6.515724243866995e+18,2.856894476157067e+19,2.5060477861026903e+18,
2019-08-19 00:00:00 UTC,,1.0531482850776185e+19,5.516491017073239e+18,,,,5.0149918337029446e+17,1.5044975501108836e+18,1.0029983667405889e+18,1.2035980400887069e+19,,4.0119934669623557e+18,4.1122933036364145e+19,5.516491017073239e+18,
2019-08-20 00:00:00 UTC,,9.569190905319717e+18,5.036416265957746e+18,,,,5.036416265957745e+17,2.518208132978873e+18,5.036416265957745e+17,8.058266025532392e+18,,3.525491386170422e+18,4.1802255007449285e+19,5.540057892553519e+18,
2019-08-21 00:00:00 UTC,,8.63448894166695e+18,5.587022256372733e+18,,,,,1.5237333426471089e+18,5.079111142157029e+17,1.1174044512745466e+19,,6.094933370588435e+18,3.0982577967157883e+19,4.571200027941327e+18,
2019-08-22 00:00:00 UTC,,8.568222107119996e+18,5.544143716371762e+18,,,,,1.512039195374117e+18,,6.048156781496468e+18,,6.048156781496468e+18,3.780097988435292e+19,5.544143716371762e+18,
2019-08-23 00:00:00 UTC,,9.100129414217787e+18,6.57231568804618e+18,,,,,4.0445019618745723e+18,,7.583441178514823e+18,,5.561190197577537e+18,3.943389412827708e+19,5.055627452343216e+18,
2019-08-24 00:00:00 UTC,,8.085265634412551e+18,1.1117240247317258e+19,,,,,3.0319746129047066e+18,,1.3138556655920394e+19,,7.579936532261766e+18,3.2846391639800988e+19,5.053291021507844e+18,
2019-08-25 00:00:00 UTC,,1.0215400912860256e+19,5.107700456430128e+18,,,,,1.0215400912860257e+18,,8.172320730288206e+18,,6.129240547716154e+18,3.677544328629693e+19,1.1747711049789295e+19,
2019-08-26 00:00:00 UTC,,9.596152909279326e+18,3.5354247560502784e+18,,,,,2.020242717743016e+18,,9.091092229843573e+18,,4.5455461149217864e+18,3.585930823993854e+19,4.5455461149217864e+18,
2019-08-27 00:00:00 UTC,,9.569741884781777e+18,2.0146825020593216e+18,,,,,3.5256943786038124e+18,5.036706255148304e+17,1.0073412510296607e+19,,4.533035629633473e+18,3.1731249407434314e+19,6.044047506177964e+18,
2019-08-28 00:00:00 UTC,,6.59572126209242e+18,5.073631740071093e+18,,,,,2.0294526960284372e+18,1.522089522021328e+18,9.639900306135077e+18,,8.625173958120859e+18,3.4500695832483434e+19,8.625173958120859e+18,
2019-08-29 00:00:00 UTC,,1.4127995037052146e+19,4.5411412619096177e+18,,,,,2.0182850052931635e+18,1.0091425026465818e+18,1.0595996277789108e+19,,4.036570010586327e+18,4.0365700105863274e+19,6.559426267202781e+18,
2019-08-30 00:00:00 UTC,,1.219114088408163e+19,5.079642035034013e+18,,,,,1.5238926105102036e+18,1.0159284070068026e+18,1.219114088408163e+19,,4.5716778315306117e+18,3.9621207873265295e+19,5.079642035034013e+18,
2019-08-31 00:00:00 UTC,,7.560893002003581e+18,5.040595334669054e+18,,,,,6.048714401602864e+18,,1.4617726470540257e+19,,6.048714401602864e+18,3.982070314388552e+19,4.5365358012021484e+18,
2019-09-01 00:00:00 UTC,,1.1176050164167694e+19,6.918507244484763e+18,,,,,2.1287714598414656e+18,5.321928649603664e+17,1.0111664434246961e+19,,6.386314379524397e+18,3.406034335746345e+19,4.789735784643298e+18,
2019-09-02 00:00:00 UTC,,9.236015213231843e+18,5.432950125430496e+18,,,,,2.716475062715248e+18,5.4329501254304966e+17,9.779310225774895e+18,,7.606130175602695e+18,4.2920305990900924e+19,2.716475062715248e+18,
2019-09-03 00:00:00 UTC,,1.057433823967283e+19,6.87331985578734e+18,,,,,3.7010183838854907e+18,,1.1631772063640113e+19,,5.815886031820057e+18,4.282606987067496e+19,5.287169119836415e+18,
2019-09-04 00:00:00 UTC,,8.032461783938415e+18,4.283979618100488e+18,,,,,1.606492356787683e+18,,1.1245446497513781e+19,,4.283979618100488e+18,4.0162308919692075e+19,3.212984713575366e+18,
2019-09-05 00:00:00 UTC,,1.0803104045002693e+19,4.3212416180010767e+18,,,,,2.700776011250673e+18,,1.2963724854003229e+19,,7.562172831501884e+18,4.267226097776063e+19,8.102328033752019e+18,
2019-09-06 00:00:00 UTC,,1.4834418783954373e+19,4.76820603769962e+18,,,,,3.17880402513308e+18,5.298006708555133e+17,9.006611404543727e+18,,5.827807379410646e+18,4.0264850985019015e+19,5.298006708555133e+18,
2019-09-07 00:00:00 UTC,,6.455783629823273e+18,4.303855753215515e+18,,,,,1.6139459074558182e+18,1.6139459074558182e+18,1.5063495136254304e+19,,5.917801660671333e+18,4.142461162469933e+19,4.303855753215515e+18,
2019-09-08 00:00:00 UTC,,1.0748016257943005e+19,4.836607316074353e+18,,,,,2.6870040644857513e+18,1.0748016257943005e+18,1.3972421135325907e+19,,7.523611380560104e+18,4.406686665756632e+19,1.0210615445045854e+19,
2019-09-09 00:00:00 UTC,,1.1813212641784883e+19,4.832677898911997e+18,,,,,2.6848210549511096e+18,5.3696421099022195e+17,9.665355797823994e+18,,9.128391586833773e+18,3.275481687040354e+19,6.980534742872885e+18,
2019-09-10 00:00:00 UTC,,1.0091636560965296e+19,4.780248897299351e+18,,5.3113876636659456e+17,,,3.717971364566162e+18,5.3113876636659456e+17,1.4871885458264648e+19,,5.311387663665945e+18,4.886476650572669e+19,7.967081495498918e+18,
2019-09-11 00:00:00 UTC,,1.2842574152152277e+19,5.351072563396782e+18,,,,,2.1404290253587128e+18,5.351072563396782e+17,9.09682335777453e+18,,7.491501588755496e+18,5.190540386494879e+19,9.09682335777453e+18,
2019-09-12 00:00:00 UTC,,6.435429240727276e+18,5.899143470666669e+18,,,,,2.145143080242425e+18,5.362857700606063e+17,1.5016001561696977e+19,,5.899143470666669e+18,4.290286160484851e+19,5.899143470666669e+18,
2019-09-13 00:00:00 UTC,,9.751824462514633e+18,5.959448282647831e+18,,5.4176802569525734e+17,,,1.625304077085772e+18,5.4176802569525734e+17,1.2460664590990918e+19,,4.334144205562059e+18,3.900729785005853e+19,7.042984334038346e+18,
2019-09-14 00:00:00 UTC,,8.285926556324669e+18,4.1429632781623347e+18,,,,,2.3674075875213343e+18,5.918518968803336e+17,1.183703793760667e+19,,5.918518968803335e+18,5.3266670719230026e+19,5.326667071923002e+18,
2019-09-15 00:00:00 UTC,,1.27751854821167e+19,3.650052994890486e+18,,1.216684331630162e+18,,1.216684331630162e+18,3.0417108290754053e+18,,1.3991869813746864e+19,,4.2583951607055667e+18,4.075892510961043e+19,8.516790321411133e+18,
2019-09-16 00:00:00 UTC,,9.836677771653904e+18,5.20765293793442e+18,,,,5.786281042149356e+17,1.157256208429871e+18,1.157256208429871e+18,1.041530587586884e+19,,9.258049667438969e+18,5.323378558777407e+19,3.471768625289614e+18,
2019-09-17 00:00:00 UTC,,1.2956326470198755e+19,4.711391443708638e+18,,,,,1.1778478609271596e+18,,1.1189554678808015e+19,,4.711391443708638e+18,4.711391443708638e+19,5.300315374172217e+18,
2019-09-18 00:00:00 UTC,,1.4331503753051724e+19,5.971459897104885e+18,,5.971459897104884e+17,,1.194291979420977e+18,3.582875938262931e+18,,1.194291979420977e+19,,9.554335835367815e+18,5.016026313568104e+19,6.568605886815374e+18,
2019-09-19 00:00:00 UTC,,1.343294388273638e+19,6.424451422178269e+18,,,,5.840410383798426e+17,2.33616415351937e+18,1.168082076759685e+18,1.576910803625575e+19,,4.67232830703874e+18,3.737862645630992e+19,4.67232830703874e+18,
2019-09-20 00:00:00 UTC,,6.545568620177487e+18,4.1653618492038554e+18,,,,5.950516927434079e+17,1.785155078230224e+18,,1.428124062584179e+19,,8.330723698407711e+18,4.581898034124241e+19,7.735672005664303e+18,5.950516927434079e+17
2019-09-21 00:00:00 UTC,,1.289077035402631e+19,7.031329284014349e+18,,5.859441070011958e+17,,,4.687552856009566e+18,,1.289077035402631e+19,,4.687552856009566e+18,4.453175213209088e+19,9.961049819020329e+18,
2019-09-22 00:00:00 UTC,,8.957085112601765e+18,9.55422412010855e+18,,,,,5.971390075067844e+18,5.971390075067844e+17,1.3137058165149258e+19,,4.777112060054275e+18,4.777112060054275e+19,8.359946105094981e+18,
2019-09-23 00:00:00 UTC,,9.362215720435423e+18,3.510830895163284e+18,,,,1.170276965054428e+18,3.510830895163284e+18,,9.947354202962639e+18,,1.755415447581642e+18,3.2182616538996773e+19,4.681107860217712e+18,5.85138482527214e+17
2019-09-24 00:00:00 UTC,,1.1257319021778459e+19,4.739923798643562e+18,,5.924904748304453e+17,,1.7774714244913357e+18,3.5549428489826714e+18,,1.481226187076113e+19,,4.1474333238131164e+18,4.384429513745295e+19,8.294866647626233e+18,
2019-09-25 00:00:00 UTC,,1.3588813833966553e+19,4.726543942249235e+18,,,,,4.726543942249235e+18,,1.4770449819528864e+19,,4.726543942249235e+18,4.431134945858658e+19,5.317361935030391e+18,
2019-09-26 00:00:00 UTC,,1.3151059947582654e+19,5.379979069465631e+18,,5.977754521628479e+17,,1.7933263564885437e+18,5.97775452162848e+18,,1.6139937208396894e+19,,4.184428165139935e+18,4.901758707735353e+19,5.97775452162848e+18,
2019-09-27 00:00:00 UTC,,1.1429728255352277e+19,6.984833933826392e+18,,,,6.349849030751265e+17,2.539939612300506e+18,6.349849030751265e+17,1.2064713158427406e+19,,3.809909418450759e+18,3.8734079087582716e+19,6.984833933826392e+18,
2019-09-28 00:00:00 UTC,,1.145015933241747e+19,3.1805998145604086e+18,,,,,4.452839740384572e+18,1.2722399258241636e+18,1.9719718850274533e+19,,5.088959703296654e+18,4.834511718131821e+19,7.63343955494498e+18,
2019-09-29 00:00:00 UTC,,1.2028893798172838e+19,6.330996735880442e+18,,,,6.330996735880442e+17,1.8992990207641326e+18,,1.1395794124584794e+19,,3.165498367940221e+18,4.241767813039896e+19,8.230295756644573e+18,
2019-09-30 00:00:00 UTC,,7.030205337587851e+18,5.112876609154801e+18,,,,,4.4737670330104504e+18,6.391095761443501e+17,1.214308194674265e+19,,5.751986185299151e+18,4.537677990624885e+19,2.5564383045774003e+18,
2019-10-01 00:00:00 UTC,,7.518160855779752e+18,7.518160855779752e+18,,6.265134046483126e+17,,,2.5060536185932503e+18,,1.691586192550444e+19,,1.2530268092966252e+18,4.5735478539326824e+19,7.518160855779752e+18,
2019-10-02 00:00:00 UTC,,8.250884125475401e+18,6.346833942673385e+18,,,,,2.538733577069354e+18,6.346833942673385e+17,1.8405818433752816e+19,,5.712150548406047e+18,4.379315420444636e+19,8.250884125475401e+18,
2019-10-03 00:00:00 UTC,,1.1476134890776005e+19,7.013193544363113e+18,,6.375630494875557e+17,,,4.46294134641289e+18,,1.211369794026356e+19,,4.46294134641289e+18,4.717966566207912e+19,6.375630494875558e+18,
2019-10-04 00:00:00 UTC,,5.14250256710357e+18,4.499689746215623e+18,,,,,3.214064104439731e+18,1.2856256417758925e+18,1.7998758984862493e+19,,5.785315387991516e+18,4.6925335924820074e+19,9.642192313319193e+18,
2019-10-05 00:00:00 UTC,,8.746789090224536e+18,7.49724779162103e+18,,,,,3.748623895810515e+18,,1.936789012835433e+19,,5.622935843715772e+18,4.498348674972618e+19,8.746789090224536e+18,
2019-10-06 00:00:00 UTC,,9.488712349331988e+18,3.7954849397327954e+18,,,,,3.7954849397327954e+18,6.325808232887992e+17,1.6447101405508782e+19,,4.428065763021595e+18,4.934130421652635e+19,6.325808232887993e+18,
2019-10-07 00:00:00 UTC,,1.27462192659236e+19,3.8238657797770803e+18,,,,6.3731096329618e+17,5.09848770636944e+18,1.9119328898885402e+18,1.465815215581214e+19,,1.9119328898885402e+18,5.225949899028676e+19,5.73579866966562e+18,
2019-10-08 00:00:00 UTC,,1.5814155502562963e+19,5.693095980922667e+18,,,,1.265132440205037e+18,3.1628311005125924e+18,6.325662201025185e+17,1.4549023062357926e+19,,8.223360861332741e+18,4.617733406748385e+19,6.958228421127704e+18,
2019-10-09 00:00:00 UTC,,1.0140723883018342e+19,2.5351809707545856e+18,,6.337952426886464e+17,,,1.9013857280659392e+18,,1.0140723883018342e+19,,3.1689762134432323e+18,4.943602892971441e+19,9.506928640329695e+18,
2019-10-10 00:00:00 UTC,,1.0240124868397136e+19,6.400078042748209e+18,,,,,4.480054629923747e+18,6.40007804274821e+17,1.6000195106870524e+19,,4.480054629923747e+18,5.568067897190943e+19,5.760070238473389e+18,
2019-10-11 00:00:00 UTC,,1.290448631881987e+19,3.2261215797049677e+18,,6.452243159409935e+17,,,3.8713458956459617e+18,,1.6130607898524842e+19,,2.580897263763974e+18,5.6779739802807435e+19,4.5165702115869553e+18,
2019-10-12 00:00:00 UTC,,9.732993326541677e+18,5.190929774155561e+18,,,,,1.2977324435388902e+18,6.488662217694451e+17,2.0763719096622244e+19,,2.5954648870777805e+18,4.02297057497056e+19,5.839795995925005e+18,
2019-10-13 00:00:00 UTC,,1.2260394746737467e+19,7.098123274426955e+18,,,,,1.935851802116442e+18,6.452839340388141e+17,1.2260394746737467e+19,,3.871703604232884e+18,4.710572718483343e+19,6.452839340388141e+18,
2019-10-14 00:00:00 UTC,,8.397905647263013e+18,5.16794193677724e+18,,6.45992742097155e+17,,,3.8759564525829294e+18,,1.6149818552428872e+19,,3.8759564525829294e+18,4.263552097841222e+19,6.459927420971549e+18,
2019-10-15 00:00:00 UTC,,5.225461528095457e+18,5.225461528095457e+18,,,,,1.9595480730357962e+18,,2.220821149440569e+19,,5.225461528095457e+18,5.225461528095457e+19,7.838192292143185e+18,
2019-10-16 00:00:00 UTC,,1.0888959242653946e+19,5.124216114190092e+18,,6.405270142737615e+17,,,2.562108057095046e+18,,1.4091594314022754e+19,,7.045797157011377e+18,4.291530995634202e+19,8.3268511855589e+18,
2019-10-17 00:00:00 UTC,,6.4788051456519e+18,3.23940257282595e+18,,,,,4.5351636019563305e+18,6.4788051456519e+17,1.878853492239051e+19,,5.18304411652152e+18,4.53516360195633e+19,1.29576102913038e+19,
2019-10-18 00:00:00 UTC,,7.88316839729295e+18,5.912376297969712e+18,,,,,1.313861399548825e+18,,1.4452475395037075e+19,,1.313861399548825e+18,6.4379208577892426e+19,9.853960496616188e+18,
2019-10-19 00:00:00 UTC,,1.542091383690066e+19,3.855228459225165e+18,,,,,5.14030461230022e+18,,1.1565685377675495e+19,,5.14030461230022e+18,4.626274151070198e+19,3.855228459225165e+18,
2019-10-20 00:00:00 UTC,,7.701422576087844e+18,3.208926073369935e+18,,,,6.41785214673987e+17,2.567140858695948e+18,,1.2193919078805752e+19,,3.850711288043922e+18,5.711888410598484e+19,6.41785214673987e+18,
2019-10-21 00:00:00 UTC,,1.814465223226133e+19,7.776279528111999e+18,,6.480232940093334e+17,,,1.9440698820279997e+18,,1.3608489174195999e+19,,2.5920931760373335e+18,5.2489886814755996e+19,5.184186352074667e+18,6.480232940093334e+17
2019-10-22 00:00:00 UTC,,1.2922843266258342e+19,7.107563796442088e+18,,,,,5.815279469816254e+18,1.2922843266258342e+18,1.7445838409448765e+19,,6.461421633129171e+18,4.458380926859128e+19,1.2922843266258342e+19,6.461421633129171e+17
2019-10-23 00:00:00 UTC,,9.046467697583333e+18,1.9385287923392855e+18,,,,,2.5847050564523807e+18,,1.9385287923392856e+19,,1.2923525282261903e+18,6.590997893953571e+19,8.400291433470239e+18,
2019-10-24 00:00:00 UTC,,8.165679299216075e+18,4.76331292454271e+18,,,,,2.7218930997386916e+18,1.3609465498693458e+18,1.0207099124020093e+19,,4.0828396496080374e+18,4.831360252036178e+19,1.0887572398954766e+19,
2019-10-25 00:00:00 UTC,,1.5037056256836276e+19,5.468020457031374e+18,,,,,4.784517899902453e+18,,1.3670051142578436e+19,,2.734010228515687e+18,4.7845178999024525e+19,4.784517899902453e+18,
2019-10-26 00:00:00 UTC,,1.4981507278272338e+19,1.3619552071156672e+18,,,,,2.7239104142313344e+18,6.809776035578336e+17,1.4300529674714505e+19,,7.490753639136169e+18,4.5625499438374855e+19,8.171731242694003e+18,
2019-10-27 00:00:00 UTC,,8.128056809154375e+18,1.3546761348590625e+18,,,,,6.773380674295313e+17,6.773380674295313e+17,1.4224099416020156e+19,,6.096042606865782e+18,4.402697438291953e+19,2.709352269718125e+18,
2019-10-28 00:00:00 UTC,,6.124188606543389e+18,2.721861602908173e+18,,,,,4.763257805089303e+18,,1.905303122035721e+19,,3.402327003635216e+18,4.55911818487119e+19,9.526515610178605e+18,
