Time,bit-x,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,kraken,okcoin,others
2017-04-03 00:00:00 UTC,5404.042,30231.74941219,18362.61186946,14762.68520067,12886.41255606,13982.36602439,5394.0372385225,16738.37137392,12703.535,47662.20863141363
2017-04-04 00:00:00 UTC,4907.438,21160.72292204,16162.06893174,13019.80648057,8695.78278517,10121.18664807,5163.9427321464,14045.34223033,14208.338,47071.08002954605
2017-04-05 00:00:00 UTC,5323.118,22550.24327963,10098.63603948,10058.02797387,6605.39281895,9576.42605186999,4170.7780149215,11834.10940982,11620.821,37099.817895616325
2017-04-06 00:00:00 UTC,5664.545,31466.08519313,14267.72594826,13125.37383071,10620.04983309,12382.81670507,6208.9245433721,19545.64477113,11495.328,43273.16683332087
2017-04-07 00:00:00 UTC,5268.141,20436.90678347,9610.77230382,8212.86977794,6258.32124781,7743.87125139999,4176.5384844318,11686.72664956,11489.128,36818.54663914875
2017-04-08 00:00:00 UTC,5294.243,10940.8327224,7663.7106607,5482.41208863,3102.69748718,4784.41398453,1722.1438048337,6352.93460476,4474.462,18494.597122726438
2017-04-09 00:00:00 UTC,5474.534,16412.99383046,7777.49470594,4881.03092847,5569.25723096,6218.84348091999,1953.8915767202,8484.2239347,9102.48599999999,21820.975803416637
2017-04-10 00:00:00 UTC,5239.378,11550.76844005,5474.80876513,4903.17172252,4410.31446205,6300.81901077,4505.4400546221,7255.27832846,7072.782,28740.117439944697
2017-04-11 00:00:00 UTC,5317.817,9556.43937579,7951.04117395,6370.53639596,4022.54331951,6155.63778778,4829.7152008989,7916.48394347,7903.256,30007.268877261544
2017-04-12 00:00:00 UTC,5295.34,11379.07867069,8470.22510685,7026.15424337,4178.26788009,7263.80290985,5563.5614962864,7732.37565432,6509.569,27743.112363833457
2017-04-13 00:00:00 UTC,5379.11,18892.54892054,14570.40479665,9572.0329305,8281.08629466,10347.02436541,6102.0382742129,16024.21817237,9106.708,32439.946036820744
2017-04-14 00:00:00 UTC,5252.761,12312.66932657,8305.70450527,6375.2872342,9589.56322112,6114.17393593998,5034.6675041534,8862.75005459,11097.5390000001,25849.908699584357
2017-04-15 00:00:00 UTC,5306.208,9146.27230827999,5720.10336475,4043.52871079,2157.2031508,4180.03357568999,1784.5259478206,5903.86944196,4007.011,15733.932581336978
2017-04-16 00:00:00 UTC,5141.893,4501.30140112,5291.96764964,3411.34629945,3367.05024977,3373.20987112,1184.5968023194,3276.82259606,1823.913,10865.1724293589
2017-04-17 00:00:00 UTC,5190.116,15156.76221152,7515.82572499999,6966.98796511,4160.08181028,6934.84065010998,3824.788197477,7584.12025551,7019.191,24302.4535902898
2017-04-18 00:00:00 UTC,5385.789,16135.94720927,7413.38195724,7789.86211326,6153.36254752,7044.07927291998,5232.3106662008,7810.85209779,4331.93,27018.711291839943
2017-04-19 00:00:00 UTC,5216.792,7330.83919687,5507.65501604,6188.7083157,6858.26487451,7062.12422938999,5957.4561805696,8420.59335938,5922.07,25078.02458148314
2017-04-20 00:00:00 UTC,5723.941,15492.76116093,6663.86367949,9184.73431738,6833.94212324,8654.04320843999,5817.5992478956,12100.31281845,8838.47899999999,37842.360914486715
2017-04-21 00:00:00 UTC,5466.703,7996.0628207,6164.27578735,7414.75100988,5806.86085324,7398.84094989999,4461.4924301985,8889.19577938,12330.54,35641.107289827356
2017-04-22 00:00:00 UTC,4971.826,12148.43938381,6148.63838897999,5273.91260837,4604.45623175,6611.36580104999,1636.4894615184,7646.8680228,11321.317,23907.116871651535
2017-04-23 00:00:00 UTC,4405.034,7747.28495256,3758.54021867,2948.84082313,2990.69743724,5603.8401501,1514.4943865299,6309.43061469,23145.3539999999,26923.51918317363
2017-04-24 00:00:00 UTC,5325.064,7910.76850341,4837.9947215,5831.1460758,3680.01558002,6619.60289439999,4509.2201544108,7002.70639937,11364.781,23118.13583188623
2017-04-25 00:00:00 UTC,5472.306,8274.25031814001,4456.0226979,5934.13648243,6067.83670281,8978.68632488998,4145.893555653,8179.78455426,12898.808,29633.30529480629
2017-04-26 00:00:00 UTC,6602.022,11805.38500428,7241.98302645,7105.98552197999,9938.38697685,10598.58984257,6365.8444686847,12458.08831373,12055.939,36107.70818775679
2017-04-27 00:00:00 UTC,6881.288,10395.02292187,7529.81846982998,10763.56306983,7874.94174426,11755.21861345,11591.5492723353,14439.86928095,14189.132,48113.860438554584
2017-04-28 00:00:00 UTC,6719.031,13940.11641739,11469.74359065,12227.01506296,9744.95888744,15458.3034714599,15563.4580429836,15745.51752678,17990.399,45001.81731716729
2017-04-29 00:00:00 UTC,6197.53,8735.00116813,3667.00812007,8173.21033950999,4572.0545728,10523.44824955,2133.7038035623,8247.00593767,7494.813,27669.31432819535
2017-04-30 00:00:00 UTC,6431.064,8518.9989198,4191.04622213,7461.35909601,4306.16598218,10848.77756611,1982.6815141611,9226.08750224,9120.87,24729.833465209198
2017-05-01 00:00:00 UTC,5982.413,22304.38776047,15745.8841295299,12170.51068472,9510.37941337,18402.8932428899,19715.2240113362,21164.21631702,13933.135,51671.236062694334
2017-05-02 00:00:00 UTC,5356.067,16527.705481,12748.4606783,11318.80076589,10002.99656379,13469.60430626,6795.4065776719,21705.3956549,14259.08,52927.46128119751
2017-05-03 00:00:00 UTC,5022.239,17038.04920322,8047.89832743,8950.32638306,12821.73578697,17750.4555919999,5684.8023743782,18491.91475194,20572.821,55188.17866648262
2017-05-04 00:00:00 UTC,6182.2,31487.73394596,15457.56679686,17975.73290073,23091.83492503,29852.2983218399,9564.4419175826,37318.12353469,20203.889,82206.23796386544
2017-05-05 00:00:00 UTC,5380.164,31890.74648409,12831.83133025,19785.10494029,17429.47205301,18876.0938911699,7436.2718736278,29399.25590764,38200.7300000001,93410.41395474906
2017-05-06 00:00:00 UTC,5546.573,13847.24799483,4362.4859461,10575.20006675,8752.2460226,10554.41930367,2347.7230098372,11220.76370423,12171.932,35161.67056515715
2017-05-07 00:00:00 UTC,5449.335,13907.69469877,6014.54322922999,8526.00176813,8631.64902304999,12873.77831678,2752.0595298155,15321.29581291,11427.68,37796.83635211391
2017-05-08 00:00:00 UTC,5287.815,19707.27347751,18753.43143887,18426.69382407,21681.62558056,17570.43647261,8776.5810739555,27659.07717592,14972.8499999999,63767.32418739748
2017-05-09 00:00:00 UTC,4977.802,31202.81048677,17933.17910959,23210.98377584,20147.13501681,22355.3855715099,9391.3274636517,33078.74185551,39828.9309999999,94706.36548112803
2017-05-10 00:00:00 UTC,5069.11,18622.84844555,11828.61406052,16407.91900521,13303.41710038,14850.30036575,7849.7458911104,23027.6991726,33508.4659999999,77222.21391813649
2017-05-11 00:00:00 UTC,5341.387,24388.82504957,9407.17508548001,18272.93931794,16728.48086469,17548.63186748,17803.7260777296,27464.8214937,27705.0719999999,71254.2048749703
2017-05-12 00:00:00 UTC,5396.453,21336.2601869,12438.2528595,14871.74086609,19517.50084744,18638.94503094,15971.5721023858,33254.02644016,24409.737,62246.52642693641
2017-05-13 00:00:00 UTC,5069.179,16450.0577628,14940.91671157,15555.45071853,12107.05552108,13736.9821537099,6267.4838420208,22471.06749843,22737.888,48736.036740015064
2017-05-14 00:00:00 UTC,5248.802,11224.3994486,6300.67072687,9488.51526639,5584.81968483,7675.94064913998,1660.8823629312,13139.18324484,8864.85099999999,26603.167158371914
2017-05-15 00:00:00 UTC,5170.135,15744.12619515,11868.9142958,17390.05988849,14942.50594217,11676.68474541,12713.5622141818,21120.80243018,26262.2939999999,59605.98739598011
2017-05-16 00:00:00 UTC,5148.14,9857.56530685999,9771.53016352,13997.71827772,19334.79498431,13064.2787573399,6480.6405464697,19230.30881265,19766.6549999999,50910.086007864
2017-05-17 00:00:00 UTC,5799.747,15844.3001083,15844.6982016899,13877.34119526,20275.07167448,15425.9975479599,10048.0911735668,24886.9591382,21720.8419999999,44346.74817100586
2017-05-18 00:00:00 UTC,5297.881,12880.65998148,11594.87171127,11939.80092121,14168.28914446,12646.60808787,7853.2050831261,22182.78774096,16249.137,41157.858286288196
2017-05-19 00:00:00 UTC,5617.661,22930.72730799,14262.54865886,15223.17939583,16662.14282347,20540.8527869699,7866.7478102356,24953.39418872,13884.909,40105.59086873528
2017-05-20 00:00:00 UTC,5147.813,21473.29341631,14263.92646745,10155.05715523,14082.79150434,14486.84211504,5545.0865323256,16831.65907565,16874.521,37898.63595082973
2017-05-21 00:00:00 UTC,5036.072,17197.66837467,13440.90711435,15384.33817608,8213.57899629,19184.3625457699,3903.0611851414,18586.97341843,20314.6459999999,40413.07093097806
2017-05-22 00:00:00 UTC,4943.881,57082.1420945901,18764.08571599,27524.29097071,19401.02691207,34477.97606349,11335.3600747177,40344.34965733,35498.4559999999,80758.2479352014
