Time,bit-x,bitbay,bitfinex,bitstamp,btce,campbx,cex.io,coinbase,exmo,gemini,hitbtc,itbit,kraken,okcoin,therocktrading
2017-09-22 00:00:00 UTC,26.0012015661996,32.5059623504861,15.5791672452286,14.7719972223443,,,12.5813904770368,14.1857152215916,18.3360627760637,13.9157048599444,12.1061627891077,13.9434481555413,15.1637152741539,17.9282737920323,22.0491666289553
2017-09-23 00:00:00 UTC,23.0231673345887,,11.4483105196219,11.4589018330806,,,10.4284116738753,10.8262640971774,13.5898497015958,10.3186079949617,10.5627500877386,9.85574526759745,11.0437953007886,16.0011422135957,8.32789579240819
2017-09-24 00:00:00 UTC,19.5376933556058,,10.4426843705437,9.87987556014856,,,8.11194187681395,9.08418545225691,10.7903385613846,8.96482595897091,9.01996035326019,8.54670160535981,9.02771805031112,13.1207217920179,12.246601098478
2017-09-25 00:00:00 UTC,26.968851748198,,11.3781469821903,10.8843436378212,,,9.21123211367871,11.1057227535391,10.7403392364594,10.3051302713426,10.9339375656594,10.3091054950458,10.6589919648995,19.5460615205431,13.9331306440229
2017-09-26 00:00:00 UTC,27.0255336209516,,8.41691863295238,7.03752620343963,,,6.95090370139944,5.9687381415643,7.13683064198199,6.21685172235106,6.19062459486546,5.65467696663499,6.96162192076721,13.5289361392426,15.9496260629282
2017-09-27 00:00:00 UTC,18.9023847548224,,10.223268555034,9.44099008244759,,,7.28543208464168,8.33351314309514,8.96658975818299,8.60983132871788,9.97917354307707,8.30003482596778,9.71098567461966,12.9079728624075,7.76595661995561
2017-09-28 00:00:00 UTC,26.5726207385876,,10.572995042018,10.1484896746247,,,9.30451868786987,9.51720435903828,11.7741623824366,27.2617611557076,10.2860077154439,12.1221317963251,9.74468640063663,19.2648496585211,13.8725091204158
2017-09-29 00:00:00 UTC,25.5174129715235,,13.5274999881041,12.4937428200722,,,12.0794650184934,11.8642412195017,13.1173012909585,11.3456423425912,13.0627157783999,11.4826224438076,12.1963459123695,17.3622202590289,15.3387049425525
2017-09-30 00:00:00 UTC,17.1288792997093,,9.4630584926523,8.22997466581663,,,6.95048347311362,6.66742648051997,6.90641565545721,6.59267224406847,8.43611313129534,6.71506110643049,7.97177945773964,13.1543460865987,18.4527956612678
2017-10-01 00:00:00 UTC,14.2288911442292,,8.07386442281939,7.46296431665945,,,5.41725524194292,6.50620461368642,9.22769077681644,6.1252911182144,7.3240158219999,6.05954857208636,7.25101628258891,14.9255149407052,17.0926323106916
2017-10-02 00:00:00 UTC,28.4766864817803,,9.94679615944738,10.2739353552374,,,7.71979838413014,8.77066337054345,8.60618582263062,8.77242233903946,8.57265710603311,8.07733348013549,9.16022216358257,13.8812800848283,14.6023513533934
2017-10-03 00:00:00 UTC,19.4053001017832,,11.4679288966633,11.0362519606381,,,9.58299240571746,10.261769260262,11.7455732965224,9.48660997610747,10.2006963559136,9.64529355863893,10.159024130852,13.5570371499914,6.17030592438429
2017-10-04 00:00:00 UTC,20.100494984785,,8.25842948440795,8.62128618529524,,,6.38379273954851,7.55991690276078,9.56469669627932,6.75905329872154,7.8957868812834,6.71451204559829,7.59578142765687,11.260557060218,8.0195773405044
2017-10-05 00:00:00 UTC,21.0406531430299,,9.32834518620766,8.98793872803765,,,8.72765234727351,8.54502691743356,10.9927294283198,8.47705377425677,8.82701063792341,8.11052910992934,8.52158386344244,11.5368740814156,6.57939881595166
2017-10-06 00:00:00 UTC,23.9188870208411,,7.75681590709466,8.59635771817578,,,6.56923646750804,5.79514121041456,8.32776753207287,6.58352127327104,6.2401775227427,6.50822362385056,6.3442606393449,10.9800125959036,6.86421205545219
2017-10-07 00:00:00 UTC,16.8229821751192,,6.77572031658855,6.75054574149364,,,5.68859629625094,5.2772103589685,7.28114403629275,4.87701042266565,6.15896680923982,5.20761299905503,5.58707480764062,8.75160167069554,8.72981161587233
2017-10-08 00:00:00 UTC,19.3102248636142,,8.06371384902188,8.46374272622102,,,7.02192069339822,6.57795667883456,8.86561335782192,6.498187010354,7.75522523844997,6.20580220131159,6.9061236014679,12.6524683574497,10.4601284431895
2017-10-09 00:00:00 UTC,24.1634822329194,,11.9695881893573,12.3424406347355,,,10.8165128499535,11.1536388795944,13.5973334227697,11.0931104888039,11.6989616978343,10.0488748416154,11.061972021534,17.8454248756074,11.840507082897
2017-10-10 00:00:00 UTC,28.6514358085149,,14.9132722932501,12.8934821825261,,,11.6435726326946,12.1288625949876,12.3229667655641,11.9438335628709,12.6988297414866,10.8410510393161,12.7115885087841,12.8560475934672,12.201954857024
2017-10-11 00:00:00 UTC,28.615314771886,,9.51444674076803,9.37685895310375,,,8.90229600645513,8.08640442468805,9.00454886439714,7.3158791540062,8.72254351669135,7.60379778287179,9.43420462472748,,6.93837625499571
2017-10-12 00:00:00 UTC,19.2637271631668,,19.3356503075887,18.6593369056737,,,17.3979410780791,17.5842859868808,16.941684365532,17.6555951437658,18.0372507670651,16.6680629494429,17.9699997101514,,19.7914334318558
2017-10-13 00:00:00 UTC,44.0202539500608,,33.7289099386194,33.6109423414365,,,29.7032332848588,32.8297791655069,26.8745050768425,31.333645627404,31.3965603539681,30.913060449443,30.371516744868,,25.2810186845074
2017-10-14 00:00:00 UTC,39.9553148557407,,17.7936836152784,15.674733074897,,,11.5854641697118,12.4136631305688,15.4099666023304,13.7399134931686,15.2719983774152,10.8140573508843,14.1800899526938,,12.9997425558466
2017-10-15 00:00:00 UTC,33.5271596453561,,20.6422881207087,20.5582210915091,,,17.6312139392894,18.3189347042546,16.2788054155125,18.4806267611748,19.392885474024,18.0223982692078,17.5024176308941,,16.8843150212508
2017-10-16 00:00:00 UTC,36.5646573254804,,16.3869224019742,16.4886597456145,,,12.1074424398377,14.1922213654319,12.1845093257638,13.7299956847634,14.7279742980704,13.9390077960112,15.1443932336143,,18.2014705449976
2017-10-17 00:00:00 UTC,24.6310312546383,,15.1668982274595,14.8692121240494,,,11.5243173815828,13.8158660972732,11.5649410888413,13.5622772680189,14.2638592121018,12.2783256687491,13.1986431074797,,16.1478900019951
2017-10-18 00:00:00 UTC,30.1792039589475,,24.0700675414965,24.036470345576,,,20.8132597787026,23.1768429351364,21.5076575364068,22.7186900810778,21.7248133715452,22.6397409447182,19.7295563315892,,10.4767542236303
2017-10-19 00:00:00 UTC,27.7497149432013,,17.5009569801765,15.8902263641461,,,12.1427764764947,15.4610127301801,13.3679399271934,15.102508487976,15.8089306531058,14.4197892487654,14.5750482470806,,14.6871991685402
2017-10-20 00:00:00 UTC,30.8100348865165,,17.5901229474438,17.5738918573851,,461.880215351701,13.4570823959678,14.5355308484213,17.0372763469582,16.6707867455285,15.1776337256919,15.9466389194891,13.909353608894,,26.275368117896
2017-10-21 00:00:00 UTC,38.2802350253567,,19.1961455319913,18.2255604377733,,,14.9901375787389,16.789014927414,15.8788027197589,16.7783251102117,17.1784061162241,17.1184406218195,17.1037512835384,,21.986210423937
2017-10-22 00:00:00 UTC,31.2089437484988,,24.1358590747016,23.7582073601766,,,20.3583077508755,22.123269637229,21.1907077795064,22.0956669633162,21.2435802055384,19.4271471584778,21.1551074812258,,15.2367627219895
2017-10-23 00:00:00 UTC,36.1234854960615,,26.9022041416678,24.7727383027704,,,20.2396523738264,22.7269218787708,22.5283417067418,22.8822394420316,23.9095624222663,23.0677137925224,21.1722662780113,,23.1650383886828
2017-10-24 00:00:00 UTC,38.7838729042899,,24.3812158944683,22.0301990681889,,,23.7367515698502,21.7507384710505,21.3101981610119,22.269736766129,23.3817443307284,21.0030978901839,23.4931673209014,,19.1338361431039
2017-10-25 00:00:00 UTC,36.7781427090428,,20.5672178935363,20.8997916514398,,,17.5647063445875,19.0644075611259,20.8037817706916,19.5227718243706,19.2974335158676,18.152861989111,19.875524326821,,22.1918359677649
2017-10-26 00:00:00 UTC,36.69734829829,,16.6105992488352,17.2164414282106,,,14.2282169318913,16.7483140321908,14.5937529427375,15.3869991209573,14.8056365501707,15.8933236859606,16.0577951413802,,13.147567513993
2017-10-27 00:00:00 UTC,39.696405428503,,16.2253535555894,15.9211947218614,,,12.1122970742051,13.9364905401225,14.7487511370128,13.7221780395009,14.0126662407343,14.2617592662501,14.6342972440063,,19.8411112540992
2017-10-28 00:00:00 UTC,27.8743573176667,,14.273346838267,14.3980423396973,,,10.4954643555368,9.96186154468442,12.0271594870291,13.5790897442114,12.9611527874136,11.7451505184391,11.6067106339644,,8.22146181749535
2017-10-29 00:00:00 UTC,29.7576540750229,,17.6212387973515,17.2135379246865,,179.698822107065,12.1562024215419,14.8527750678933,13.6084748046665,15.9422452516569,16.7624413586211,16.1454799256418,14.1092960232785,,31.7198824972682
2017-10-30 00:00:00 UTC,28.0949793470897,,14.9557667769539,13.5134017465285,,,9.6232368624089,12.2244635672462,12.7820633840656,11.4782063434462,13.9283763402967,12.0236842575803,12.1657865889856,,16.5071585880864
2017-10-31 00:00:00 UTC,32.5979229326816,,13.594061957311,13.5840570219256,,,10.8151342949997,11.7226793150492,12.5225429986872,11.1428229707032,12.4444952219046,11.819602415278,11.151677832914,,10.0835107332296
2017-11-01 00:00:00 UTC,45.1213753855949,,15.6686219044466,15.1075493089763,,,14.2665414330173,15.7338335825758,17.334915424646,15.654010592761,14.7718242872307,15.7533638359491,15.9472561581393,,54.1305980561404
2017-11-02 00:00:00 UTC,63.6879143953999,,35.827836334202,37.631514930848,,,38.7350905803222,40.2591264920407,36.5588143549125,35.7147075059016,34.770412142068,36.4346195390039,34.0596531573907,,51.9330991137128
2017-11-03 00:00:00 UTC,53.2763950095102,,26.954779202599,27.2317942511074,,,26.6564068474246,25.0626436425628,21.5713254840116,25.3880653133762,22.2387597695119,25.9655526678955,25.4505275989107,,34.3811218615732
2017-11-04 00:00:00 UTC,44.3395815701196,,23.2170234826816,21.8343041567766,,86.9741340859454,18.7803703643253,18.6054941114948,15.6907901284757,20.3695695256075,18.8126574738908,18.1263749874181,20.7360085051389,,18.2663371706907
2017-11-05 00:00:00 UTC,40.5983388105814,,20.4542187791192,21.7547608199527,,,18.3871999280833,17.3320378148945,16.3249448749396,17.001224923798,16.7672042946491,17.0387655809307,18.4716317033265,,35.4081599499376
2017-11-06 00:00:00 UTC,52.3227173570004,,27.8439855938645,29.1339160453408,,,29.7783731889625,28.652322557713,26.9827909053036,27.0164785458471,26.6986661527784,27.6982933018767,28.7408414676266,,24.9126407059386
2017-11-07 00:00:00 UTC,35.9548033108954,,21.9146994282063,22.6475277245973,,,17.7840153373273,18.7380234938729,17.6778548548696,18.9559558252132,19.4079502832738,19.0099830081994,21.2132599371353,,19.1930521444625
2017-11-08 00:00:00 UTC,54.5319434230875,,35.9699853213202,35.601006666831,,,29.7192411912548,34.399460685068,25.7137562794168,35.8896006662333,35.8265397848161,35.8771234306756,32.7372452954945,,43.1658466262948
2017-11-09 00:00:00 UTC,51.5921751869987,,24.3236689100113,25.644038227669,,202.910593097573,16.8411789970996,22.3330424207586,19.0974971919687,22.8015207863839,22.5525836055679,25.5661402410331,21.3880317035202,,14.2280155151854
2017-11-10 00:00:00 UTC,50.5516235376212,,33.2897920302955,32.3523032758213,,400.5,35.4191228523644,33.2237496690105,35.7862068611398,31.7517480509749,33.1544730091245,31.1622411538854,34.1536423921665,,32.2773768782455
2017-11-11 00:00:00 UTC,48.1447871713686,,36.183339713121,33.3206791866806,,288.675134594813,34.8253174562904,34.011474791268,29.3195851711827,34.6495435352573,35.466211270447,34.4178453729182,33.5688238657297,,39.2094760188355
2017-11-12 00:00:00 UTC,58.3337631011564,,57.0529960472232,54.6251789585514,,,60.2719569104267,54.0145211529922,49.8146544078435,58.022260983512,55.8531083064088,54.2313252138762,54.969404637835,,51.4926302722497
2017-11-13 00:00:00 UTC,63.0387843570344,,43.6244058515454,41.7359275090555,,,40.5788917671532,40.7926361805859,39.5453632044017,43.4210080383415,43.9193936312799,40.9938661382238,38.3550797826036,,20.6144820210682
2017-11-14 00:00:00 UTC,58.9819524411193,,23.2929687512013,21.6118744876908,,,20.3006311057825,19.0827166781569,19.5003479865814,20.7116855852933,21.1909836812426,19.5215700236409,17.7750898176061,,14.0387810341368
2017-11-15 00:00:00 UTC,53.6423567662793,,25.440928731133,26.6072965577278,,,25.7670471559936,24.0813586125786,22.9079381379793,24.8127956469708,25.1790039065748,24.8998813863496,24.1718288681326,,18.0334555123417
2017-11-16 00:00:00 UTC,53.0822023892575,,31.5503452013642,30.8418714853731,,,27.6161657616241,27.69994436302,27.982012051598,29.8224611426816,34.0739116676801,29.1689867102679,21.2308312098579,,39.6803682007183
2017-11-17 00:00:00 UTC,71.2563117991724,,36.1870571223663,34.8791210213001,,,29.1031506956267,32.1693515569194,29.8465868689241,32.6951266255897,33.4011612809746,32.2761597153724,29.8107731686268,,32.1023416426958
2017-11-18 00:00:00 UTC,55.1235992861195,,27.6872507533181,27.002844030311,,,18.2853709935499,22.6562032193811,22.2703922588521,26.5391766665351,25.7979551074891,22.861168989293,27.0779486778585,,30.7076633966165
2017-11-19 00:00:00 UTC,44.1862663731326,,19.7942588423435,19.5854935578043,,,11.9564348656015,16.0070688952601,14.1136289017138,17.6136008500569,16.928698797387,16.4516976643,13.6455168713896,,43.3652953641851
2017-11-20 00:00:00 UTC,29.1414161181846,,16.0505940239606,16.0408867177763,,,11.3149239759122,12.8617576232336,16.402582894192,14.1873148407833,15.368320787199,10.4882368154076,14.2763633444994,,25.6906369670278
2017-11-21 00:00:00 UTC,62.0287048058264,,31.3400892070003,31.3648955742002,,,23.613153541644,30.1323039209357,21.3896674612662,31.0048404990141,30.5623378989691,29.4925463278445,28.0770624369754,,31.4634610720305
2017-11-22 00:00:00 UTC,63.7546443678976,,17.8324992510547,18.6253960781358,,,14.3301422318027,14.5506252359758,14.1003536442195,16.7010793468447,16.383002501039,12.202909817748,15.4972692377902,,27.8592962529398
2017-11-23 00:00:00 UTC,83.8836079424041,,16.3333212683391,17.1986169605635,,,10.9844401466839,11.9181482302675,13.6077160479277,14.1718060043838,14.2540782196848,13.6748622134896,14.1027239579936,,19.0475052416949
2017-11-24 00:00:00 UTC,69.0173485345461,,21.1552709958837,21.0118195976071,,,15.9295384370002,19.413289692908,20.6439792835149,19.8554281867297,20.5557563769419,20.1746924702511,21.0018736065363,,29.1839097183593
2017-11-25 00:00:00 UTC,60.1471806618693,,20.9118582922271,20.4883121323221,,,15.4602989237434,17.1672742161119,21.756436797207,18.7175457960408,19.089332620051,16.2747016705493,15.4744362284498,,24.7880620796509
2017-11-26 00:00:00 UTC,59.2159448132635,,31.7372353526584,34.1627030416222,,,32.0954217310732,36.2358310283582,34.8833943249519,31.1202375497261,30.5610355502974,31.3120618678652,28.6651949503184,,49.8758085392972
2017-11-27 00:00:00 UTC,67.7261686436362,,36.9757168166823,33.9456472689393,,,28.7160567702882,25.9100754362877,27.0504104604454,33.4587830980613,35.2985080186527,29.6311989850979,31.6774805143218,,44.1721608801145
2017-11-28 00:00:00 UTC,85.3878625875796,,22.6779660211759,20.2644003417667,,,20.3885987148957,15.9181392083302,21.8224768190172,16.291712567187,22.0035549442566,16.3428323766986,17.1342951715235,,33.0983310975383
2017-11-29 00:00:00 UTC,133.954952737948,,103.349675804579,98.2137845506529,,,111.784463117339,109.747096652255,100.025509927881,101.878399329316,99.7899010269066,98.275982175512,101.922506393837,,156.965719068332
2017-11-30 00:00:00 UTC,116.744301132134,,96.4253167445286,92.9328117682704,,,94.239628054762,91.7756487755544,88.9340732026214,101.256781017829,95.0738147979625,96.5532998580008,88.2592504265258,,86.8924217323995
2017-12-01 00:00:00 UTC,86.2149797768714,,64.455991032001,64.6722364545608,,,62.1850338543239,58.3103415945355,50.7158513652969,63.9352385558201,60.3161798026514,62.0601211247784,58.2167393276397,,63.3483818357011
2017-12-02 00:00:00 UTC,40.6576462338034,,42.5525125878324,43.0052501906268,,,37.5567554967957,34.5595715923101,33.1144584117591,39.7284759521119,39.8508749144466,36.670217010117,42.7415218471864,,23.2825561660227
2017-12-03 00:00:00 UTC,77.2222785773205,,66.9201075594266,59.1157274696801,,,49.1291488048176,52.9167196847564,52.107209327929,59.4449166616803,60.2618587415941,59.254330281797,53.0869075200185,,59.3394370883477
2017-12-04 00:00:00 UTC,116.376194938105,,50.5272291493205,48.0575576326151,,2376.66367331392,36.3228612021715,41.572245833157,39.3740910960814,46.9053652748456,47.0579959193234,45.733129022045,44.8269298874434,,50.1469125620786
2017-12-05 00:00:00 UTC,106.166977535679,,35.7493114128729,36.8874345440537,,,18.5847534473996,26.1583883433311,23.796618794394,31.0050092321987,32.1599503079885,29.0259103707187,23.3896612833361,,43.4960548303598
2017-12-06 00:00:00 UTC,105.629302901955,,61.5035114869196,56.4168087856727,,,56.1875949640801,59.4992469254165,69.6107231058563,60.0021540266585,59.1410756156686,48.7649972371431,48.5288538164308,,70.540318740084
2017-12-07 00:00:00 UTC,127.84964710361,,136.239302293902,129.289629789307,,,130.707637484926,189.146219084284,130.518495620123,139.977893620578,135.53063072945,126.524024734496,100.067046884936,,217.181026197017
2017-12-08 00:00:00 UTC,212.636550662805,,193.626349666191,163.716240174756,,,177.349131487308,193.10648554117,169.993144141485,202.324419717274,186.712819786368,175.939942652335,158.449023229096,,149.803083190051
2017-12-09 00:00:00 UTC,199.82510979202,,128.249502972852,118.69968060509,,,120.780507280808,113.32452752013,114.073900729856,100.371829621276,124.788822447013,119.556572733539,118.509150129667,,74.2637740473158
2017-12-10 00:00:00 UTC,223.354362573248,,164.325744678982,137.418665292324,,,145.260624092708,145.672034349054,114.170425837582,156.242958630284,163.212037773735,142.697582555311,154.732149624719,,113.757106701627
2017-12-11 00:00:00 UTC,162.798892061023,,108.421329250496,89.0640152170441,,,78.9986961478485,83.7954960708271,73.8958189148762,88.6299026813956,97.3164279274354,78.7581535165407,90.6490608651886,,113.009894653724
2017-12-12 00:00:00 UTC,185.689769862494,,83.5615076037221,71.2518487084308,,,48.8478695499153,78.9460906401281,67.1100000190418,66.4246984840456,75.4492897861439,59.2056997186527,77.4460074647278,,239.18295011137
2017-12-13 00:00:00 UTC,190.149789308267,,98.6285666066074,83.6857549792497,,,60.0655869472155,79.2156647379037,67.7537074351785,80.2051889650003,88.6208344852108,73.7385306659711,87.5799418583398,,270.499830875435
2017-12-14 00:00:00 UTC,131.602273473147,,69.8541732282293,69.7024363394877,,,49.4514111293432,62.2948328599549,62.7050339319392,65.0908342536001,52.8128783645351,57.4645267549496,53.8719385683424,,170.481784931737
2017-12-15 00:00:00 UTC,120.033653893025,,88.0755451386398,81.9013493040777,,,70.8810941498762,58.86969479382,80.9855518803854,68.0296267048366,76.0431769343693,60.0519565220762,62.6004550262748,,90.0363159152736
2017-12-16 00:00:00 UTC,183.600500084366,,70.6140328527885,54.8091311649948,,,56.7205208914344,52.0105218141565,74.445682140224,64.0501363412349,59.6537687627332,49.9537443751351,59.0778954207345,,240.870147611946
2017-12-17 00:00:00 UTC,178.724685074989,,84.8094074124468,74.0951585843432,,,74.6956704770868,64.5275598038119,85.4670735432099,76.5805000852067,75.503908489013,68.6708909943219,81.2172537676386,,3.52846282071481
2017-12-18 00:00:00 UTC,208.761420456302,,85.4221600206886,85.7302191735277,,,78.4270763142822,84.8902490872998,82.9639286160126,83.6603787391746,85.3837451792138,73.9761249501009,84.4977430289211,,34.9545177977259
2017-12-19 00:00:00 UTC,160.105959317708,,99.7911304278577,91.2803584596406,,,86.476081400511,81.3894602167989,91.2501748268155,86.1618223305561,97.0214162434818,89.8585035014673,81.459495122136,,223.937487261317
2017-12-20 00:00:00 UTC,216.168755374351,,157.278019334275,153.834079877605,,,157.925480828253,170.166276478703,162.128611825585,153.095989545313,151.472604916207,148.601553285314,156.625000210304,,224.18129974249
2017-12-21 00:00:00 UTC,172.661431225465,,121.997477321722,108.773208109877,,,108.138022816701,100.750284208184,113.910318309008,104.894209931863,104.102754460798,94.1861773659978,105.774715367011,,90.8812861794376
2017-12-22 00:00:00 UTC,257.635936888284,,246.187444745912,240.825329005108,,825.0,256.953633119247,270.721583646682,253.586121292176,256.674416454747,253.068514314508,329.127414750328,247.549245965007,,444.865582230326
2017-12-23 00:00:00 UTC,174.263925421773,,132.664723406509,140.027774705623,,,130.41380779857,118.574967777287,115.930046616392,122.907266649019,125.470630576146,122.484552757111,130.70068870119,,21.5305596398908
2017-12-24 00:00:00 UTC,195.79621032991,,148.87167375484,139.133411466435,,,150.275934928424,128.576210253286,130.568520015442,134.394520898859,141.236445849016,128.440949900718,145.607804094822,,58.2866817643246
2017-12-25 00:00:00 UTC,145.63375665768,,103.696707139442,112.799900408225,,,98.5055871183325,84.1532516920175,72.012618110575,97.6139798714517,94.9617066160294,93.4639856504277,101.725202997381,,63.6396103067893
2017-12-26 00:00:00 UTC,185.605982681141,,97.585120439704,102.382843957175,,,89.592250125044,85.8693236575233,86.8100686082372,98.3281118089955,91.1080752569875,90.5542880469356,92.3441055381005,,23.9312522547143
2017-12-27 00:00:00 UTC,180.729678036342,,99.8618499702534,98.7322461746949,,,88.4515411883009,93.626063365838,89.737990610531,96.0193415267778,102.634132886711,92.7556937624135,96.3776920994008,,150.252366443234
2017-12-28 00:00:00 UTC,198.562263129171,,135.646446053353,125.733117242313,,,106.570880455413,115.396166389621,90.984175318603,121.930136821972,127.724044556973,118.954147461931,109.349621699845,,73.1115640948722
2017-12-29 00:00:00 UTC,163.776977743422,,79.3211628139264,75.481952373599,,,72.202747197255,68.4630406647184,78.9829232806744,70.9658970743883,72.4242930084913,67.573074517769,67.6342622626621,,121.596843071189
2017-12-30 00:00:00 UTC,190.844994864655,,115.369582797669,103.959042983458,,,106.18226273789,90.0796354868224,105.745392469251,89.0981793214076,106.882146791153,87.9004023736258,93.8469863371214,,143.353727724051
2017-12-31 00:00:00 UTC,181.991869207665,,86.666659015879,84.1633600327347,,,76.9249197270792,72.9955047423848,89.1679722894593,75.3606338925671,82.2310629897968,76.2471535778849,83.4158278751683,,40.3367696929041
2018-01-01 00:00:00 UTC,143.775224349398,,64.0489537537458,66.5466868156449,,,62.1304357859729,58.7969412827402,54.5693025892935,60.5327831335277,58.8299985237604,52.4460381129714,74.199165878821,,
2018-01-02 00:00:00 UTC,163.975771312167,,78.819760310362,76.7780041444022,,,71.8627427914287,73.101997034601,68.4872963551705,75.1116232856129,77.4276247021534,70.7730396530254,80.6538229255038,,2.0314111837151
2018-01-03 00:00:00 UTC,142.936670798836,,66.8246569385781,69.9551715189285,,,63.8719072082856,58.7865902024383,59.1855668542223,62.7078580056771,65.8155609346818,61.6772895223704,64.699267002563,,18.1981668771779
2018-01-04 00:00:00 UTC,117.355126508246,,68.8677876610671,68.3407938939457,,,59.8055540452614,55.1780986554028,75.3380025710582,73.8629793598334,60.5480113670975,57.8981827473382,63.0780499814207,,
2018-01-05 00:00:00 UTC,128.143201046441,,73.3679471933637,71.491999842503,,,70.3316115884444,65.9020105833529,93.0675975861123,67.325329564314,73.95887155905,66.0344943930956,66.807897164427,,
2018-01-06 00:00:00 UTC,151.508867210085,,67.5346403969324,68.5610492894879,,,57.518656288217,59.1036501580021,83.0350310938048,58.2418063715467,66.0316086560485,56.0654700507833,63.0513466058102,,
2018-01-07 00:00:00 UTC,135.164671644019,,63.6851389406881,63.0569853384824,,,53.7535750139159,57.5573291798894,64.5138952359016,62.0026984432774,63.4675520133601,59.0755788581774,62.119227884458,,
2018-01-08 00:00:00 UTC,153.185603461504,,100.322562569684,97.3154838260466,,,89.3540959937233,90.2534864652316,109.063201878814,94.8453919976241,106.352199476569,92.5008278042379,91.109177998012,,
2018-01-09 00:00:00 UTC,142.965226443834,,77.2861920338732,76.1149654608647,,,73.1498663021789,66.1971266167295,77.1543387174305,71.7929788733855,78.2109909597287,71.6114502458825,65.1696500736195,,
2018-01-10 00:00:00 UTC,149.667829200133,,85.3099115607913,83.2048475273073,,,83.8595214232514,73.7874986823373,76.283042385282,77.6860196473796,84.9242833156635,80.1327799126188,73.3826383044698,,
2018-01-11 00:00:00 UTC,167.645067174013,,114.027541299758,110.332956143059,,,96.1958101079265,108.402042109923,103.985575820471,111.275145738526,112.968205401828,109.308215132732,125.55744941857,,
2018-01-12 00:00:00 UTC,144.344914755269,,73.336926349665,69.9320707488939,,,62.4981565186028,66.8669453743062,51.9518053209885,69.8177487445653,72.0221423564218,65.1396551046369,,,
2018-01-13 00:00:00 UTC,143.086884091746,,51.2121743502126,53.3906084674394,,,46.8881441639793,42.4986721514854,40.8586755014312,47.2628782365545,49.5728218518128,42.8625353841739,93.7617249104605,,
2018-01-14 00:00:00 UTC,98.6895225997978,,65.2399931420731,59.9667593153343,,,51.5735533211699,50.5452958236291,44.4056920354509,54.5230008043994,61.5520757601963,51.9332681857489,56.3149486683817,,
2018-01-15 00:00:00 UTC,125.994320615305,,55.2174416495833,52.7911616605248,,,43.6698954714932,46.7165401045289,38.5625140841757,50.6441949747934,52.2257013448217,48.2266841797187,54.6226474696846,,
2018-01-16 00:00:00 UTC,203.320877461783,,156.721274899848,154.635043455952,,1075.09689485801,183.932517503657,167.763034164238,180.873820678654,163.240658194244,152.297443429432,148.524320106046,160.135299977551,,
2018-01-17 00:00:00 UTC,178.475851144725,,148.504740917597,144.634401451436,,,155.533472112318,152.142367398901,208.917662221943,147.095927262947,148.362073938337,146.405220129182,152.590163826643,,
2018-01-18 00:00:00 UTC,150.211703938236,,100.902247589441,88.9847598326111,,,94.1911051855785,89.7206816501336,112.866608659779,90.9379212428007,99.0553151984348,86.8077274697601,97.0128772070378,,
2018-01-19 00:00:00 UTC,91.830270137135,,83.2533279098973,78.1802892356595,,,75.8803303938585,74.9466737437362,72.4764325114897,78.3626010916693,80.3613979778557,73.4524118310123,81.5280376843939,,
2018-01-20 00:00:00 UTC,133.746225398284,,69.6949903297253,69.2144803959868,,,62.5139862318874,63.7736075459157,59.5314220145543,64.7315569501468,66.5594695757605,67.7024301132585,69.1496865082609,,
2018-01-21 00:00:00 UTC,144.507935858765,,70.0976688286252,69.232397489941,,,70.9315311870569,66.2276183477353,77.0265849498484,67.9314947543291,72.3033546982148,66.423744026157,68.6579113924114,,
2018-01-22 00:00:00 UTC,129.063566265253,,80.7258519546807,76.6749629305314,,,73.3825557791315,75.2604101270066,83.0128308935881,75.3563174389905,81.4103036919528,73.5706274201214,78.2576495245411,,
2018-01-23 00:00:00 UTC,112.508840713306,,83.4017534210172,82.5568574621208,,,76.6907977266006,78.8928689829481,72.3045831823848,78.1988814927914,78.3912417692948,76.9184807162807,80.38656564708,,
2018-01-24 00:00:00 UTC,108.00695489063,,65.6106879623647,65.6228293996141,,,61.7570276902611,60.4690060857314,47.88493713267,61.0430107537975,57.090299605657,60.6892997268533,60.7361776261721,,
2018-01-25 00:00:00 UTC,112.215171667856,,48.6730997646666,49.1822282246531,,,41.564133730803,45.0960265639317,40.2478933409424,46.7559172481246,43.4688272797537,42.1796701139446,43.9208418670454,,
2018-01-26 00:00:00 UTC,108.979789103982,,61.7968164121693,61.6198794743118,,,61.6859598116584,57.8493885804996,40.4666070028693,59.5437352696002,60.0763320117335,58.132037328393,60.467929837784,,
2018-01-27 00:00:00 UTC,111.137729352736,,52.1214729517802,51.2970994819578,,,46.9431427083914,42.2229885247923,32.0341571130369,47.205476825834,49.2538584177224,46.0216801676828,49.8988574708618,,
2018-01-28 00:00:00 UTC,88.8615031590578,,42.8300856583597,38.7132970200252,,,30.3673832421412,30.9041690445883,32.869348963586,37.4066101968648,42.7068833804631,35.8894131114182,39.5932173117719,,
2018-01-29 00:00:00 UTC,71.2761715383108,,41.231413720313,40.4967776417184,,,35.6098619980889,31.5230725351613,28.5713555910982,35.8128495515598,40.7632708707795,35.4506540567684,35.8845831599054,,
